X,Y,Z,rho,p,T,U,V,W
-1.505150000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.297130000000000E-010, 1.830380000000000E-004
-1.467040000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 8.714970000000000E-010,-1.409580000000000E-004
-1.428940000000000E-001, 1.504950000000000E-001, 2.494470000000000E-019, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.611030000000000E-009,-4.159640000000000E-004
-1.390830000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000, 3.970140000000000E-007, 2.715840000000000E-004
-1.352730000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 9.330420000000000E-007,-2.118130000000000E-004
-1.314620000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000,-1.741100000000000E-007, 1.307080000000000E-004
-1.276520000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.399990000000000E+000, 9.999870000000000E-001, 9.999960000000000E-001, 4.999930000000000E+000,-2.131690000000000E-006, 4.732190000000000E-004
-1.238410000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.399950000000000E+000, 9.999490000000000E-001, 9.999850000000000E-001, 4.999950000000000E+000,-1.197500000000000E-007,-1.366060000000000E-004
-1.200310000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.399990000000000E+000, 9.999840000000000E-001, 9.999950000000000E-001, 5.000150000000000E+000, 5.310930000000000E-007,-3.227110000000000E-004
-1.162200000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400070000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 5.000050000000000E+000,-1.736770000000000E-006,-4.865600000000000E-005
-1.124100000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400070000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 4.999890000000000E+000,-1.779740000000000E-006, 1.592370000000000E-004
-1.085990000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.399980000000000E+000, 9.999760000000000E-001, 9.999930000000000E-001, 4.999970000000000E+000, 9.422670000000000E-007,-2.206160000000000E-004
-1.047890000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.399950000000000E+000, 9.999450000000000E-001, 9.999840000000000E-001, 5.000060000000000E+000, 2.056230000000000E-006, 8.383760000000001E-005
-1.009780000000000E-001, 1.504950000000000E-001, 0.000000000000000E+000, 1.400000000000000E+000, 9.999940000000000E-001, 9.999980000000001E-001, 5.000050000000000E+000, 1.863100000000000E-006,-3.186130000000000E-004
-9.716770000000000E-002, 1.504950000000000E-001, 0.000000000000000E+000, 1.400040000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999960000000000E+000, 1.600020000000000E-006,-2.362250000000000E-004
-9.335730000000000E-002, 1.504950000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999920000000000E+000, 8.000460000000000E-007, 3.443560000000000E-005
-8.954670000000001E-002, 1.504950000000000E-001, 0.000000000000000E+000, 1.399980000000000E+000, 9.999710000000001E-001, 9.999920000000000E-001, 5.000020000000000E+000,-3.534950000000000E-007,-4.676680000000000E-004
-8.573620000000000E-002, 1.504950000000000E-001, 0.000000000000000E+000, 1.399970000000000E+000, 9.999690000000000E-001, 9.999910000000000E-001, 5.000030000000000E+000,-1.580560000000000E-006,-3.591650000000000E-004
